STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;22599
delete.cypher;TOTAL;22599

schema.cypher;indices;3
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;TOTAL;12

graphSetting.cypher;dataset loading;17833
graphSetting.cypher;TOTAL;17833

constraints.cypher;Partial Temporal Consistency;31
constraints.cypher;Partial Temporal Inconsistency;369
constraints.cypher;Total Temporal Inconsistency;357
constraints.cypher;C1 - birthDateConflict;707
constraints.cypher;C1-1 - birthDateConflictPolarity;237
constraints.cypher;C2 - deathDateConflict;393
constraints.cypher;C2-1 - deathDateConflictPolarity;140
constraints.cypher;C3 - birthDeathConflict;445
constraints.cypher;C4 - birthPlayerConflict;28
constraints.cypher;C4 - birthPlayerConflict;954
constraints.cypher;C5 - deathPlayerConflict;326
constraints.cypher;C6 - playerAgeConflict;1322
constraints.cypher;C7 - playerTooOldConflict;1388
constraints.cypher;C8 - twoTeamsConflict;132850
constraints.cypher;C14 - marriageConflict;970
constraints.cypher;C16 - birthMarriageConflict;158
constraints.cypher;C17 - deathMarriageConflict;106
constraints.cypher;C18 - playerCoachConflict;296
constraints.cypher;C19 - twoCompaniesConflict;182
constraints.cypher;C6 - playerAgeConflict;1023
constraints.cypher;TOTAL;142282

stats.cypher;Nb triplets;500
stats.cypher;Nb "o";204
stats.cypher;Nb "s";186
stats.cypher;nb "p";181
stats.cypher;Nb "p" links distribution;299
stats.cypher;Nb conflicts distribution;3285
stats.cypher;Nb temporal conflicts;2531
stats.cypher;Distribution of linked "o";274
results.cypher;mapping_Neo4j_wikidata;1130
results.cypher;inferredNodes;202
results.cypher;tCon_noConflicts;17
results.cypher;tCon_conflicts;3976
results.cypher;pCon_noConflicts;8400
results.cypher;pCon_conflicts;7504
results.cypher;pInc_noConflicts;8702
results.cypher;pInc_conflicts;7757
results.cypher;tInc_noConflicts;8791
results.cypher;tInc_conflicts;7841
