STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;76008
delete.cypher;TOTAL;76008

schema.cypher;indices;3
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;TOTAL;19

graphSetting.cypher;dataset loading;63157
graphSetting.cypher;TOTAL;63157

constraints.cypher;Strict Temporal Consistency;196316
constraints.cypher;C1 - birthDateConflict;1325
constraints.cypher;C2 - deathDateConflict;407
constraints.cypher;C3 - birthDeathConflict;620
constraints.cypher;C4 - birthPlayerConflict;2227
constraints.cypher;C5 - deathPlayerConflict;373
constraints.cypher;C6 - playerAgeConflict;3626
constraints.cypher;C7 - playerTooOldConflict;3894
constraints.cypher;C8 - twoTeamsConflict;385278
constraints.cypher;C14 - marriageConflict;1126
constraints.cypher;C16 - birthMarriageConflict;269
constraints.cypher;C17 - deathMarriageConflict;120
constraints.cypher;C18 - playerCoachConflict;400
constraints.cypher;C19 - twoCompaniesConflict;172
constraints.cypher;TOTAL;596153

stats.cypher;Nb triplets;905
stats.cypher;Nb "o";367
stats.cypher;Nb "s";360
stats.cypher;nb "p";353
stats.cypher;Nb "p" links distribution;570
stats.cypher;Nb conflicts distribution;13550
stats.cypher;Nb temporal conflicts;10040
stats.cypher;Distribution of linked "o";565
results.cypher;mapping_Neo4j_wikidata;1755
results.cypher;inferredNodes;373
results.cypher;tCon_noConflicts;45
results.cypher;tCon_conflicts;14522
results.cypher;pCon_noConflicts;29276
results.cypher;pCon_conflicts;28707
results.cypher;pInc_noConflicts;29508
results.cypher;pInc_conflicts;29552
results.cypher;tInc_noConflicts;30188
results.cypher;tInc_conflicts;30018
