STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;3017
delete.cypher;TOTAL;3017

schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;TOTAL;11

graphSetting.cypher;dataset loading;7633
graphSetting.cypher;TOTAL;7633

constraints.cypher;Strict Temporal Consistency;10587
constraints.cypher;C1 - birthDateConflict;377
constraints.cypher;C2 - deathDateConflict;115
constraints.cypher;C3 - birthDeathConflict;168
constraints.cypher;C4 - birthPlayerConflict;457
constraints.cypher;C5 - deathPlayerConflict;74
constraints.cypher;C6 - playerAgeConflict;734
constraints.cypher;C7 - playerTooOldConflict;794
constraints.cypher;C8 - twoTeamsConflict;74132
constraints.cypher;C14 - marriageConflict;802
constraints.cypher;C16 - birthMarriageConflict;73
constraints.cypher;C17 - deathMarriageConflict;58
constraints.cypher;C18 - playerCoachConflict;125
constraints.cypher;C19 - twoCompaniesConflict;146
constraints.cypher;TOTAL;88642

stats.cypher;Nb triplets;170
stats.cypher;Nb "o";69
stats.cypher;Nb "s";67
stats.cypher;nb "p";65
stats.cypher;Nb "p" links distribution;96
stats.cypher;Nb conflicts distribution;2722
stats.cypher;Nb temporal conflicts;2090
stats.cypher;Distribution of linked "o";91
results.cypher;mapping_Neo4j_wikidata;357
results.cypher;inferredNodes;59
results.cypher;tCon_noConflicts;22
results.cypher;tCon_conflicts;3140
results.cypher;pCon_noConflicts;6174
results.cypher;pCon_conflicts;5849
results.cypher;pInc_noConflicts;6232
results.cypher;pInc_conflicts;6028
results.cypher;tInc_noConflicts;6522
results.cypher;tInc_conflicts;6173
