STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;2919
delete.cypher;TOTAL;2919

schema.cypher;indices;3
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;TOTAL;19

graphSetting.cypher;dataset loading;795
graphSetting.cypher;TOTAL;795

constraints.cypher;Partial Temporal Consistency;29
constraints.cypher;Partial Temporal Inconsistency;177
constraints.cypher;Total Temporal Inconsistency;131
constraints.cypher;C1 - birthDateConflict;63
constraints.cypher;C1-1 - birthDateConflictPolarity;36
constraints.cypher;C2 - deathDateConflict;36
constraints.cypher;C2-1 - deathDateConflictPolarity;7
constraints.cypher;C3 - birthDeathConflict;43
constraints.cypher;C4 - birthPlayerConflict;26
constraints.cypher;C4 - birthPlayerConflict;110
constraints.cypher;C5 - deathPlayerConflict;36
constraints.cypher;C6 - playerAgeConflict;159
constraints.cypher;C7 - playerTooOldConflict;170
constraints.cypher;C8 - twoTeamsConflict;21737
constraints.cypher;C14 - marriageConflict;498
constraints.cypher;C16 - birthMarriageConflict;12
constraints.cypher;C17 - deathMarriageConflict;15
constraints.cypher;C18 - playerCoachConflict;17
constraints.cypher;C19 - twoCompaniesConflict;26
constraints.cypher;C6 - playerAgeConflict;82
constraints.cypher;TOTAL;23410

stats.cypher;Nb triplets;28
stats.cypher;Nb "o";11
stats.cypher;Nb "s";11
stats.cypher;nb "p";10
stats.cypher;Nb "p" links distribution;16
stats.cypher;Nb conflicts distribution;593
stats.cypher;Nb temporal conflicts;460
stats.cypher;Distribution of linked "o";15
results.cypher;mapping_Neo4j_wikidata;57
results.cypher;inferredNodes;18
results.cypher;tCon_noConflicts;12
results.cypher;tCon_conflicts;638
results.cypher;pCon_noConflicts;1598
results.cypher;pCon_conflicts;1353
results.cypher;pInc_noConflicts;1475
results.cypher;pInc_conflicts;1398
results.cypher;tInc_noConflicts;1510
results.cypher;tInc_conflicts;1418
