STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;67355
delete.cypher;TOTAL;67355

schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;TOTAL;10

graphSetting.cypher;dataset loading;8401
graphSetting.cypher;TOTAL;8401

constraints.cypher;Partial Temporal Consistency;26
constraints.cypher;Partial Temporal Inconsistency;161
constraints.cypher;Total Temporal Inconsistency;112
constraints.cypher;C1 - birthDateConflict;214
constraints.cypher;C1-1 - birthDateConflictPolarity;102
constraints.cypher;C2 - deathDateConflict;174
constraints.cypher;C2-1 - deathDateConflictPolarity;52
constraints.cypher;C3 - birthDeathConflict;193
constraints.cypher;C4 - birthPlayerConflict;197
constraints.cypher;C4 - birthPlayerConflict;370
constraints.cypher;C5 - deathPlayerConflict;156
constraints.cypher;C6 - playerAgeConflict;605
constraints.cypher;C7 - playerTooOldConflict;534
constraints.cypher;C8 - twoTeamsConflict;48041
constraints.cypher;C14 - marriageConflict;728
constraints.cypher;C16 - birthMarriageConflict;81
constraints.cypher;C17 - deathMarriageConflict;64
constraints.cypher;C18 - playerCoachConflict;144
constraints.cypher;C19 - twoCompaniesConflict;75
constraints.cypher;C6 - playerAgeConflict;426
constraints.cypher;TOTAL;52455

stats.cypher;Nb triplets;231
stats.cypher;Nb "o";83
stats.cypher;Nb "s";80
stats.cypher;nb "p";78
stats.cypher;Nb "p" links distribution;131
stats.cypher;Nb conflicts distribution;1392
stats.cypher;Nb temporal conflicts;932
stats.cypher;Distribution of linked "o";124
results.cypher;mapping_Neo4j_wikidata;474
results.cypher;inferredNodes;85
results.cypher;tCon_noConflicts;14
results.cypher;tCon_conflicts;1298
results.cypher;pCon_noConflicts;3074
results.cypher;pCon_conflicts;2733
results.cypher;pInc_noConflicts;3014
results.cypher;pInc_conflicts;2827
results.cypher;tInc_noConflicts;2993
results.cypher;tInc_conflicts;2846
