STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;23407
delete.cypher;TOTAL;23407

schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;TOTAL;10

graphSetting.cypher;dataset loading;10632
graphSetting.cypher;TOTAL;10632

constraints.cypher;Partial Temporal Consistency;31
constraints.cypher;Partial Temporal Inconsistency;166
constraints.cypher;Total Temporal Inconsistency;112
constraints.cypher;C1 - birthDateConflict;668
constraints.cypher;C1-1 - birthDateConflictPolarity;204
constraints.cypher;C2 - deathDateConflict;317
constraints.cypher;C2-1 - deathDateConflictPolarity;122
constraints.cypher;C3 - birthDeathConflict;492
constraints.cypher;C4 - birthPlayerConflict;249
constraints.cypher;C4 - birthPlayerConflict;763
constraints.cypher;C5 - deathPlayerConflict;249
constraints.cypher;C6 - playerAgeConflict;1259
constraints.cypher;C7 - playerTooOldConflict;1179
constraints.cypher;C8 - twoTeamsConflict;104957
constraints.cypher;C14 - marriageConflict;819
constraints.cypher;C16 - birthMarriageConflict;108
constraints.cypher;C17 - deathMarriageConflict;69
constraints.cypher;C18 - playerCoachConflict;151
constraints.cypher;C19 - twoCompaniesConflict;132
constraints.cypher;C6 - playerAgeConflict;636
constraints.cypher;TOTAL;112683

stats.cypher;Nb triplets;323
stats.cypher;Nb "o";122
stats.cypher;Nb "s";118
stats.cypher;nb "p";115
stats.cypher;Nb "p" links distribution;189
stats.cypher;Nb conflicts distribution;3025
stats.cypher;Nb temporal conflicts;2398
stats.cypher;Distribution of linked "o";175
results.cypher;mapping_Neo4j_wikidata;692
results.cypher;inferredNodes;126
results.cypher;tCon_noConflicts;7
results.cypher;tCon_conflicts;3279
results.cypher;pCon_noConflicts;7154
results.cypher;pCon_conflicts;6875
results.cypher;pInc_noConflicts;7404
results.cypher;pInc_conflicts;7018
results.cypher;tInc_noConflicts;7455
results.cypher;tInc_conflicts;7196
